Serial No,time_stamp,AccXYZ_Measurement_Index,AccX_Measurement_Index,AccY_Measurement_Index,AccZ_Measurement_Index,AE_Measurement_Index,AccXYZ_range,AccX_range,AccY_range,AccZ_range,AE_range,AccXYZ_Absolute Peak,AccX_Absolute Peak,AccY_Absolute Peak,AccZ_Absolute Peak,AE_Absolute Peak,AccXYZ_Mean,AccX_Mean,AccY_Mean,AccZ_Mean,AE_Mean,AccXYZ_RMS,AccX_RMS,AccY_RMS,AccZ_RMS,AE_RMS,AccXYZ_Zero Crossing Rate,AccX_Zero Crossing Rate,AccY_Zero Crossing Rate,AccZ_Zero Crossing Rate,AE_Zero Crossing Rate,AccXYZ_Crest Factor,AccX_Crest Factor,AccY_Crest Factor,AccZ_Crest Factor,AE_Crest Factor,AccXYZ_K(t),AccX_K(t),AccY_K(t),AccZ_K(t),AE_K(t),AccXYZ_SNR,AccX_SNR,AccY_SNR,AccZ_SNR,AE_SNR,AccXYZ_Skewness,AccX_Skewness,AccY_Skewness,AccZ_Skewness,AE_Skewness,AccXYZ_Kurtosis,AccX_Kurtosis,AccY_Kurtosis,AccZ_Kurtosis,AE_Kurtosis
32,Tue Apr 26 12:00:48 2022,4466,4466,4466,4466,4475,3.46406626701355,3.99993896484375,3.5887451171875,3.99993896484375,2.999999761581421,3.46406626701355,2.0,1.85211181640625,2.0,1.5,1.412689208984375,-1.0146446228027344,0.01306224800646305,0.03344227001070976,0.02650326117873192,1.514417052268982,1.1144357919692993,0.6195655465126038,1.2732458114624023,1.278840184211731,1.0,70.0,1008.0,1047.0,1129.0,2.2873926162719727,1.7946300506591797,2.9893717765808105,1.5707886219024658,1.1729377508163452,0,0,0,0,0,0.9328270554542542,-0.9104558825492859,0.021082915365695953,0.02626536786556244,0.020724451169371605,1.2414581775665283,-1.0846751928329468,-0.016422132030129433,-0.0019392957910895348,0.03913261741399765,1.7626310586929321,1.4494301080703735,2.661614179611206,1.8040739297866821,1.2665727138519287
33,Tue Apr 26 12:00:50 2022,4468,4468,4468,4468,4477,3.033111095428467,2.35333251953125,3.52008056640625,3.99993896484375,2.999999761581421,3.033111095428467,2.0,1.78973388671875,2.0,1.5,1.678001880645752,-1.0324041843414307,0.01260528527200222,0.00019905090448446572,0.01839536987245083,1.7624902725219727,1.1312096118927002,0.5838369131088257,1.2189642190933228,1.2475366592407227,1.0,26.0,980.0,1042.0,1196.0,1.7209235429763794,1.7680189609527588,3.0654687881469727,1.6407372951507568,1.2023694515228271,0,0,0,0,0,0.9520630836486816,-0.9126550555229187,0.021590420976281166,0.0001632951170904562,0.01474535372108221,1.1351902484893799,-1.2192809581756592,0.06270647794008255,-0.005443674512207508,0.037665415555238724,1.3709416389465332,1.6060590744018555,2.7077410221099854,1.9266873598098755,1.3201009035110474
34,Tue Apr 26 12:00:53 2022,4471,4471,4471,4471,4480,2.978390693664551,2.13421630859375,3.34051513671875,3.99993896484375,2.999999761581421,2.978390693664551,2.0,1.810791015625,2.0,1.5,1.6419302225112915,-1.0335758924484253,0.011571655049920082,-0.001893119770102203,0.019160103052854538,1.7253471612930298,1.1247398853302002,0.5753489136695862,1.1750558614730835,1.2426804304122925,1.0,6.0,997.0,1048.0,1148.0,1.7262558937072754,1.778188943862915,3.147291898727417,1.7020467519760132,1.2070682048797607,0,0,0,0,0,0.9516521096229553,-0.9189466238021851,0.02011241391301155,-0.0016110892174765468,0.015418367460370064,1.1366546154022217,-1.212009310722351,0.1092677190899849,0.0498683899641037,0.029856732115149498,1.3756462335586548,1.5860463380813599,2.7197253704071045,1.9677443504333496,1.3235880136489868
35,Tue Apr 26 12:00:55 2022,4473,4473,4473,4473,4482,3.1623077392578125,2.2606201171875,3.7916259765625,3.99993896484375,2.999999761581421,3.1623077392578125,2.0,1.927734375,2.0,1.5,1.6834486722946167,-1.029659390449524,0.01233669277280569,0.004659004043787718,0.01752692088484764,1.7682902812957764,1.1262733936309814,0.634772002696991,1.2064099311828613,1.2511532306671143,1.0,36.0,993.0,1047.0,1164.0,1.788341999053955,1.7757678031921387,3.0368926525115967,1.6578112840652466,1.1988939046859741,0,0,0,0,0,0.952020525932312,-0.914218008518219,0.019434841349720955,0.003861874807626009,0.014008612371981144,1.133884072303772,-1.213665246963501,-0.0008466693107038736,0.058074578642845154,0.03008658066391945,1.3654704093933105,1.5897711515426636,2.7948944568634033,1.9440093040466309,1.311956763267517
36,Tue Apr 26 12:00:58 2022,4476,4476,4476,4476,4485,1.1306124925613403,1.109130859375,0.3995361328125,0.43316650390625,0.9196370244026184,1.1306124925613403,1.109130859375,0.207275390625,0.23138427734375,0.500501275062561,1.0363630056381226,-1.0348204374313354,0.014153671450912952,0.005392951890826225,-0.00016489789413753897,1.0364794731140137,1.034938097000122,0.04371565580368042,0.03579564765095711,0.06794894486665726,1.0,0,552.0,904.0,1522.0,1.0908199548721313,1.071688175201416,4.741445064544678,6.464033603668213,7.365843296051025,0,0,0,0,0,0.9998876452445984,-0.9998863339424133,0.32376664876937866,0.15065942704677582,-0.0024267910048365593,1.0003383159637451,-1.000334620475769,0.7162925601005554,0.289092481136322,-0.016169952228665352,1.0009026527404785,1.000888705253601,4.075293064117432,7.122076511383057,8.023801803588867
37,Tue Apr 26 12:01:00 2022,4478,4478,4478,4478,4487,1.1490694284439087,1.1292724609375,0.37957763671875,0.48321533203125,0.894761323928833,1.1490694284439087,1.1292724609375,0.21258544921875,0.2730712890625,0.4694795608520508,1.0364656448364258,-1.0345021486282349,0.013365554623305798,0.005466156173497438,-9.368114842800424e-05,1.0366021394729614,1.0346319675445557,0.04445672035217285,0.04587561637163162,0.0801614448428154,1.0,0,689.0,954.0,1469.0,1.108496069908142,1.0914726257324219,4.781851768493652,5.952427864074707,5.856675148010254,0,0,0,0,0,0.9998683333396912,-0.9998745322227478,0.3006419539451599,0.11915166676044464,-0.0011686559300869703,1.000401258468628,-1.0003769397735596,0.5816208720207214,0.28613924980163574,0.1692681759595871,1.0010745525360107,1.0010044574737549,4.088439464569092,6.58742618560791,6.4794135093688965
38,Tue Apr 26 12:01:03 2022,4481,4481,4481,4481,4490,2.765697479248047,2.2432861328125,2.09454345703125,2.82208251953125,2.999999761581421,2.765697479248047,2.0,1.07098388671875,1.45123291015625,1.5,1.0853742361068726,-1.0329504013061523,0.014739684760570526,0.004704055842012167,0.00010180386016145349,1.1014916896820068,1.0437546968460083,0.29246965050697327,0.39423108100891113,0.7737793922424316,1.0,4.0,576.0,900.0,981.0,2.5108654499053955,1.9161590337753296,3.661863327026367,3.681173324584961,1.9385370016098022,0,0,0,0,0,0.9853675961494446,-0.9896486401557922,0.05039731413125992,0.01193222962319851,0.0001315670378971845,1.0600248575210571,-1.02864408493042,0.15097427368164062,0.04503077641129494,0.012591853737831116,1.1991041898727417,1.0813512802124023,2.8313722610473633,2.9011402130126953,2.238245964050293
39,Tue Apr 26 12:01:05 2022,4483,4483,4483,4483,4492,2.4154255390167236,1.52581787109375,1.74481201171875,3.33038330078125,2.999999761581421,2.4154255390167236,1.52581787109375,0.879150390625,1.86920166015625,1.5,1.142812967300415,-1.0339674949645996,0.014153671450912952,0.006585350260138512,-0.0009999717585742474,1.160288691520691,1.0503042936325073,0.2845804691314697,0.40267351269721985,0.7787787914276123,1.0,0,582.0,890.0,925.0,2.0817453861236572,1.452738881111145,3.0892858505249023,4.6419782638549805,1.926092505455017,0,0,0,0,0,0.9849384427070618,-0.9844456315040588,0.04973521828651428,0.016354069113731384,-0.001284025376662612,1.0471111536026,-1.0454964637756348,0.07189242541790009,-0.062361594289541245,0.0007423395873047411,1.131892204284668,1.122429609298706,2.7100157737731934,3.2970354557037354,2.249114751815796
40,Tue Apr 26 12:01:08 2022,4486,4486,4486,4486,4495,2.039848566055298,1.71124267578125,2.1353759765625,2.770263671875,2.999999761581421,2.039848566055298,1.71124267578125,1.1187744140625,1.4073486328125,1.5,1.15042245388031,-1.0332212448120117,0.014436950907111168,0.0036337662022560835,-0.003031382570043206,1.1702145338058472,1.0540177822113037,0.3057749569416046,0.4101463556289673,0.837679922580719,1.0,0,597.0,924.0,1162.0,1.743140697479248,1.6235425472259521,3.658816337585449,3.43133282661438,1.7906601428985596,0,0,0,0,0,0.9830867648124695,-0.9802692532539368,0.04721429944038391,0.008859681896865368,-0.0036187837831676006,1.051600456237793,-1.0570274591445923,0.1431250125169754,-0.057665616273880005,0.04866446554660797,1.1427568197250366,1.1540297269821167,2.8238003253936768,3.008136034011841,2.163250207901001
41,Tue Apr 26 12:01:10 2022,4488,4488,4488,4488,4497,2.0907485485076904,1.842529296875,2.24365234375,3.24395751953125,2.999999761581421,2.0907485485076904,1.842529296875,1.15777587890625,1.7442626953125,1.5,1.1741605997085571,-1.033621907234192,0.014638977125287056,0.0058245849795639515,-0.00394483981654048,1.2015557289123535,1.0635278224945068,0.3515191674232483,0.43483176827430725,0.8501489162445068,1.0,0,772.0,904.0,1127.0,1.740034580230713,1.7324693202972412,3.293635129928589,4.011350631713867,1.7643967866897583,0,0,0,0,0,0.9772002696990967,-0.9718804359436035,0.04164488986134529,0.013395030982792377,-0.004640175029635429,1.0668014287948608,-1.0785542726516724,0.10266432166099548,-0.08353602141141891,0.04659266769886017,1.182101845741272,1.2109180688858032,2.9118378162384033,3.1321072578430176,2.1194851398468018
42,Tue Apr 26 12:01:13 2022,4491,4491,4491,4491,4500,3.464101552963257,3.99993896484375,3.99993896484375,3.99993896484375,2.999999761581421,3.464101552963257,2.0,2.0,2.0,1.5,1.4006597995758057,-1.0121656656265259,0.010918540880084038,0.012416763231158257,-0.02513716369867325,1.4998825788497925,1.1191641092300415,0.5510124564170837,0.8327690958976746,1.0370794534683228,1.0,70.0,749.0,941.0,1125.0,2.309581756591797,1.7870479822158813,3.6296820640563965,2.4016261100769043,1.4463694095611572,0,0,0,0,0,0.9338462948799133,-0.9043943285942078,0.019815415143966675,0.01491021178662777,-0.02423841692507267,1.2370102405548096,-1.0642114877700806,0.13510335981845856,0.1297166496515274,-0.012934962287545204,1.7505091428756714,1.4470294713974,5.357918739318848,3.8939666748046875,1.6964364051818848
43,Tue Apr 26 12:01:15 2022,4493,4493,4493,4493,4502,3.1601929664611816,2.59210205078125,3.83306884765625,3.99993896484375,2.999999761581421,3.1601929664611816,2.0,2.0,2.0,1.5,1.6896750926971436,-1.03062105178833,0.012379646301269531,0.009881172329187393,0.023778554052114487,1.7687348127365112,1.133014440536499,0.6183328032493591,1.2092832326889038,1.2565727233886719,1.0,44.0,1014.0,1062.0,1148.0,1.7866969108581543,1.765202522277832,3.234504222869873,1.6538722515106201,1.193723201751709,0,0,0,0,0,0.9553015232086182,-0.9096274375915527,0.02002100832760334,0.008171098306775093,0.018923340365290642,1.1274044513702393,-1.2172354459762573,0.03470838442444801,0.059264689683914185,0.03185475617647171,1.3493742942810059,1.5996196269989014,2.811833143234253,1.9294250011444092,1.3017313480377197
44,Tue Apr 26 12:01:18 2022,4496,4496,4496,4496,4505,3.16361403465271,2.443359375,3.99993896484375,3.99993896484375,2.999999761581421,3.16361403465271,2.0,2.0,2.0,1.5,1.6749037504196167,-1.030604362487793,0.009820899926126003,0.0082605741918087,0.018952105194330215,1.7575470209121704,1.1322301626205444,0.62466961145401,1.1902996301651,1.2526551485061646,1.0,46.0,1019.0,1057.0,1170.0,1.8000167608261108,1.7664252519607544,3.201692581176758,1.6802492141723633,1.1974564790725708,0,0,0,0,0,0.9529780745506287,-0.9102427959442139,0.015721751376986504,0.006939911749213934,0.01512954756617546,1.1333245038986206,-1.2201179265975952,0.019376404583454132,-0.0038032555021345615,0.028447110205888748,1.3666778802871704,1.6087989807128906,2.8655035495758057,1.9746861457824707,1.3071602582931519
45,Tue Apr 26 12:01:20 2022,4498,4498,4498,4498,4507,3.167933464050293,2.351318359375,3.698974609375,3.99993896484375,2.999999761581421,3.167933464050293,2.0,1.8726806640625,2.0,1.5,1.665337085723877,-1.0335276126861572,0.01383338961750269,-0.010592193342745304,0.015371231362223625,1.751415729522705,1.134217619895935,0.6483901739120483,1.166446566581726,1.2309852838516235,1.0,32.0,993.0,1034.0,1215.0,1.8087843656539917,1.7633299827575684,2.888200283050537,1.714609146118164,1.218536138534546,0,0,0,0,0,0.9508519768714905,-0.9112251400947571,0.021334977820515633,-0.009080735966563225,0.01248693373054266,1.1408637762069702,-1.2241252660751343,0.03534279018640518,-0.012421523220837116,0.03231396526098251,1.390637993812561,1.6204036474227905,2.679867744445801,2.0545334815979004,1.3431670665740967
46,Tue Apr 26 12:01:23 2022,4501,4501,4501,4501,4510,3.0405547618865967,2.6632080078125,3.8934326171875,3.99993896484375,2.999999761581421,3.0405547618865967,2.0,2.0,2.0,1.5,1.527042031288147,-1.0273714065551758,0.010812187567353249,0.006981773301959038,0.00805228017270565,1.624017357826233,1.1097867488861084,0.5731689929962158,1.037922978401184,1.0798532962799072,1.0,40.0,845.0,997.0,1047.0,1.87224280834198,1.8021479845046997,3.4893722534179688,1.9269253015518188,1.3890775442123413,0,0,0,0,0,0.9402867555618286,-0.9257376790046692,0.018863873556256294,0.006726677529513836,0.007456827908754349,1.1855173110961914,-1.1896549463272095,0.03948812186717987,-0.023567281663417816,0.04052339494228363,1.5327235460281372,1.539818286895752,3.587759494781494,2.6062231063842773,1.724361777305603
47,Tue Apr 26 12:01:25 2022,4503,4503,4503,4503,4512,1.1062579154968262,1.09423828125,0.33355712890625,0.33074951171875,0.5407590866088867,1.1062579154968262,1.09423828125,0.16973876953125,0.168212890625,0.29011595249176025,1.0357744693756104,-1.0345032215118408,0.014307593926787376,0.005334739573299885,-3.7213143514236435e-05,1.0358601808547974,1.03458833694458,0.0423276387155056,0.029027216136455536,0.04978528618812561,1.0,0,684.0,907.0,1550.0,1.0679606199264526,1.057655692100525,4.0101165771484375,5.795005798339844,5.827343463897705,0,0,0,0,0,0.9999172687530518,-0.99991774559021,0.33802011609077454,0.18378405272960663,-0.0007474727462977171,1.000246524810791,-1.0002440214157104,0.8405088782310486,0.6644362807273865,0.17258498072624207,1.000659465789795,1.0006508827209473,3.904313564300537,6.744908332824707,5.967972755432129
48,Tue Apr 26 12:01:28 2022,4506,4506,4506,4506,4515,2.873231887817383,2.24041748046875,3.96240234375,2.33734130859375,2.999999761581421,2.873231887817383,2.0,2.0,1.2945556640625,1.5,1.0818358659744263,-1.0336084365844727,0.01711444929242134,0.004834785591810942,0.0014991463394835591,1.0978885889053345,1.0445713996887207,0.27816060185432434,0.19198167324066162,0.7854834794998169,1.0,2.0,636.0,850.0,996.0,2.6170523166656494,1.914660930633545,7.190090656280518,6.743121147155762,1.9096518754959106,0,0,0,0,0,0.9853785634040833,-0.9895048141479492,0.06152722239494324,0.025183578953146935,0.0019085650565102696,1.0622076988220215,-1.0308408737182617,-0.0498533733189106,0.627159833908081,0.0008098165853880346,1.2122071981430054,1.0899580717086792,22.031484603881836,13.352360725402832,2.238175392150879
49,Tue Apr 26 12:01:30 2022,4508,4508,4508,4508,4517,2.300952196121216,1.74847412109375,2.153076171875,3.04705810546875,2.999999761581421,2.300952196121216,1.74847412109375,1.21539306640625,1.56329345703125,1.5,1.1490790843963623,-1.0343753099441528,0.013891258276998997,0.005386848468333483,-0.0012013150844722986,1.166441798210144,1.0512446165084839,0.29406511783599854,0.4110907316207886,0.7993370294570923,1.0,0,570.0,895.0,934.0,1.9726248979568481,1.663241982460022,4.133074760437012,3.8027942180633545,1.87655508518219,0,0,0,0,0,0.9851148128509521,-0.9839529991149902,0.04723871499300003,0.013103794306516647,-0.0015028893249109387,1.0465409755706787,-1.0467575788497925,0.18298716843128204,-0.02143493853509426,0.005894013214856386,1.1301990747451782,1.1257251501083374,2.94350528717041,3.3350718021392822,2.218583583831787
50,Tue Apr 26 12:01:32 2022,4510,4511,4511,4511,4520,2.013490676879883,1.7186279296875,1.8828125,2.5633544921875,2.999999761581421,2.013490676879883,1.7186279296875,1.02490234375,1.29974365234375,1.5,1.1547893285751343,-1.0354797840118408,0.013856658712029457,0.006043968256562948,-0.0014957902021706104,1.1752878427505493,1.0553948879241943,0.28996482491493225,0.42821159958839417,0.8287990689277649,1.0,0,613.0,872.0,969.0,1.7131893634796143,1.628421664237976,3.5345747470855713,3.0352835655212402,1.8098475933074951,0,0,0,0,0,0.9825587272644043,-0.9811301827430725,0.0477873794734478,0.014114443212747574,-0.0018047682242468,1.052553653717041,-1.0545318126678467,0.10250076651573181,0.03298867121338844,0.031189611181616783,1.1443073749542236,1.1468156576156616,3.048154592514038,2.961895704269409,2.1554551124572754
51,Tue Apr 26 12:01:35 2022,4513,4513,4513,4513,4522,2.109612464904785,1.93634033203125,2.28802490234375,2.8343505859375,2.999999761581421,2.109612464904785,1.93634033203125,1.181640625,1.58245849609375,1.5,1.1752874851226807,-1.0340900421142578,0.014709701761603355,0.004571647848933935,-0.0015061496524140239,1.2021857500076294,1.063245415687561,0.3501982092857361,0.4383166432380676,0.8546536564826965,1.0,0,791.0,932.0,1120.0,1.7548140287399292,1.8211603164672852,3.3742051124572754,3.610308885574341,1.7550969123840332,0,0,0,0,0,0.9776255488395691,-0.9725788831710815,0.04200393334031105,0.01043001189827919,-0.0017622924642637372,1.0653513669967651,-1.0762516260147095,0.1283593773841858,-0.12273469567298889,0.011170814745128155,1.1780333518981934,1.2048583030700684,3.0799851417541504,2.9849143028259277,2.0952444076538086
52,Tue Apr 26 12:01:38 2022,4516,4516,4516,4516,4525,3.464101552963257,3.99993896484375,3.99993896484375,3.99993896484375,2.999999761581421,3.464101552963257,2.0,2.0,2.0,1.5,1.3940218687057495,-1.0057493448257446,0.009573097340762615,0.0052643585950136185,0.03306972607970238,1.4916108846664429,1.1172617673873901,0.5216012597084045,0.8393811583518982,1.2762166261672974,1.0,84.0,791.0,939.0,1162.0,2.322389602661133,1.790090799331665,3.8343465328216553,2.3827078342437744,1.1753489971160889,0,0,0,0,0,0.9345747232437134,-0.9001913070678711,0.018353287130594254,0.006271713878959417,0.025912314653396606,1.236341118812561,-1.0652180910110474,0.11699067056179047,0.09741272032260895,0.039086442440748215,1.748650312423706,1.4318809509277344,5.6504316329956055,3.9299981594085693,1.2710610628128052
53,Tue Apr 26 12:01:40 2022,4518,4518,4518,4518,4527,3.2227070331573486,2.1959228515625,3.72314453125,3.99993896484375,2.999999761581421,3.2227070331573486,2.0,1.947021484375,2.0,1.5,1.6834217309951782,-1.029729962348938,0.010305862873792648,0.018750343471765518,0.019306013360619545,1.7717878818511963,1.128046989440918,0.6259653568267822,1.2144595384597778,1.259946346282959,1.0,25.0,1000.0,1055.0,1181.0,1.8189011812210083,1.7729758024215698,3.1104300022125244,1.6468230485916138,1.1905268430709839,0,0,0,0,0,0.9501259922981262,-0.9128431677818298,0.016463950276374817,0.015439249575138092,0.015322885476052761,1.1400190591812134,-1.2230101823806763,0.101035937666893,0.029047971591353416,0.031013112515211105,1.385026216506958,1.6176937818527222,2.818451166152954,1.9089558124542236,1.296881079673767
54,Tue Apr 26 12:01:43 2022,4521,4521,4521,4521,4530,3.0434303283691406,2.55621337890625,3.9012451171875,3.99993896484375,2.999999761581421,3.0434303283691406,2.0,1.9761962890625,2.0,1.5,1.6773326396942139,-1.0302348136901855,0.011420555412769318,-0.005982665810734034,0.019234169274568558,1.7581390142440796,1.1311767101287842,0.6493417620658875,1.1923942565917969,1.2546542882919312,1.0,40.0,997.0,1048.0,1148.0,1.7310521602630615,1.7680703401565552,3.043383836746216,1.677297592163086,1.195548415184021,0,0,0,0,0,0.954038679599762,-0.9107638001441956,0.017587896436452866,-0.005017355550080538,0.015330254100263119,1.1290987730026245,-1.2156548500061035,0.04776396602392197,-0.019039781764149666,0.03291640803217888,1.3531675338745117,1.5931885242462158,2.636174201965332,1.9753860235214233,1.3043614625930786
