,time_stamp,AccXYZ_range,AccX_range,AccY_range,AccZ_range,AE_range,AccXYZ_Absolute Peak,AccX_Absolute Peak,AccY_Absolute Peak,AccZ_Absolute Peak,AE_Absolute Peak,AccXYZ_Mean,AccX_Mean,AccY_Mean,AccZ_Mean,AE_Mean,AccXYZ_RMS,AccX_RMS,AccY_RMS,AccZ_RMS,AE_RMS,AccXYZ_Crest Factor,AccX_Crest Factor,AccY_Crest Factor,AccZ_Crest Factor,AE_Crest Factor,AccXYZ_SNR,AccX_SNR,AccY_SNR,AccZ_SNR,AE_SNR,AccXYZ_Skewness,AccX_Skewness,AccY_Skewness,AccZ_Skewness,AE_Skewness,AccXYZ_Kurtosis,AccX_Kurtosis,AccY_Kurtosis,AccZ_Kurtosis,AE_Kurtosis
36,Tue Apr 26 12:01:00 2022,1.1490694284439087,1.1292724609375,0.37957763671875,0.48321533203125,0.894761323928833,1.1490694284439087,1.1292724609375,0.21258544921875,0.2730712890625,0.4694795608520508,1.0364656448364258,-1.0345021486282349,0.0133655546233057,0.0054661561734974,-9.368114842800424e-05,1.0366021394729614,1.0346319675445557,0.0444567203521728,0.0458756163716316,0.0801614448428154,1.108496069908142,1.091472625732422,4.781851768493652,5.952427864074707,5.856675148010254,0.9998683333396912,-0.9998745322227478,0.3006419539451599,0.1191516667604446,-0.0011686559300869,1.000401258468628,-1.0003769397735596,0.5816208720207214,0.2861392498016357,0.1692681759595871,1.0010745525360107,1.0010044574737549,4.088439464569092,6.58742618560791,6.4794135093688965
37,Tue Apr 26 12:01:03 2022,2.765697479248047,2.2432861328125,2.09454345703125,2.82208251953125,2.999999761581421,2.765697479248047,2.0,1.07098388671875,1.45123291015625,1.5,1.0853742361068726,-1.0329504013061523,0.0147396847605705,0.0047040558420121,0.0001018038601614,1.1014916896820068,1.0437546968460083,0.2924696505069732,0.3942310810089111,0.7737793922424316,2.5108654499053955,1.9161590337753296,3.661863327026367,3.681173324584961,1.9385370016098025,0.9853675961494446,-0.9896486401557922,0.0503973141312599,0.0119322296231985,0.0001315670378971,1.0600248575210571,-1.02864408493042,0.1509742736816406,0.0450307764112949,0.0125918537378311,1.1991041898727417,1.0813512802124023,2.8313722610473637,2.9011402130126958,2.238245964050293
38,Tue Apr 26 12:01:05 2022,2.415425539016724,1.52581787109375,1.74481201171875,3.33038330078125,2.999999761581421,2.415425539016724,1.52581787109375,0.879150390625,1.86920166015625,1.5,1.142812967300415,-1.0339674949645996,0.0141536714509129,0.0065853502601385,-0.0009999717585742,1.160288691520691,1.050304293632507,0.2845804691314697,0.4026735126972198,0.7787787914276123,2.081745386123657,1.452738881111145,3.0892858505249023,4.6419782638549805,1.926092505455017,0.9849384427070618,-0.9844456315040588,0.0497352182865142,0.0163540691137313,-0.0012840253766626,1.0471111536026,-1.0454964637756348,0.0718924254179,-0.0623615942895412,0.0007423395873047,1.131892204284668,1.122429609298706,2.7100157737731934,3.297035455703736,2.249114751815796
39,Tue Apr 26 12:01:08 2022,2.039848566055298,1.71124267578125,2.1353759765625,2.770263671875,2.999999761581421,2.039848566055298,1.71124267578125,1.1187744140625,1.4073486328125,1.5,1.15042245388031,-1.0332212448120115,0.0144369509071111,0.003633766202256,-0.0030313825700432,1.1702145338058472,1.0540177822113037,0.3057749569416046,0.4101463556289673,0.837679922580719,1.743140697479248,1.623542547225952,3.658816337585449,3.43133282661438,1.7906601428985596,0.9830867648124696,-0.9802692532539368,0.0472142994403839,0.0088596818968653,-0.0036187837831676,1.051600456237793,-1.0570274591445925,0.1431250125169754,-0.05766561627388,0.0486644655466079,1.1427568197250366,1.1540297269821167,2.8238003253936768,3.008136034011841,2.163250207901001
40,Tue Apr 26 12:01:10 2022,2.0907485485076904,1.842529296875,2.24365234375,3.24395751953125,2.999999761581421,2.0907485485076904,1.842529296875,1.15777587890625,1.7442626953125,1.5,1.1741605997085571,-1.033621907234192,0.014638977125287,0.0058245849795639,-0.0039448398165404,1.2015557289123535,1.0635278224945068,0.3515191674232483,0.4348317682743072,0.8501489162445068,1.740034580230713,1.7324693202972412,3.293635129928589,4.011350631713867,1.7643967866897583,0.9772002696990968,-0.9718804359436036,0.0416448898613452,0.0133950309827923,-0.0046401750296354,1.0668014287948608,-1.0785542726516724,0.1026643216609954,-0.0835360214114189,0.0465926676988601,1.182101845741272,1.2109180688858032,2.9118378162384038,3.1321072578430176,2.1194851398468018
41,Tue Apr 26 12:01:13 2022,3.464101552963257,3.99993896484375,3.99993896484375,3.99993896484375,2.999999761581421,3.464101552963257,2.0,2.0,2.0,1.5,1.4006597995758057,-1.012165665626526,0.010918540880084,0.0124167632311582,-0.0251371636986732,1.4998825788497925,1.1191641092300415,0.5510124564170837,0.8327690958976746,1.0370794534683228,2.309581756591797,1.7870479822158811,3.629682064056397,2.4016261100769043,1.4463694095611572,0.9338462948799132,-0.9043943285942078,0.0198154151439666,0.0149102117866277,-0.0242384169250726,1.2370102405548096,-1.0642114877700806,0.1351033598184585,0.1297166496515274,-0.0129349622875452,1.7505091428756714,1.4470294713974,5.357918739318848,3.893966674804688,1.6964364051818848
42,Tue Apr 26 12:01:15 2022,3.1601929664611816,2.59210205078125,3.83306884765625,3.99993896484375,2.999999761581421,3.1601929664611816,2.0,2.0,2.0,1.5,1.6896750926971436,-1.03062105178833,0.0123796463012695,0.0098811723291873,0.0237785540521144,1.7687348127365112,1.133014440536499,0.6183328032493591,1.2092832326889038,1.256572723388672,1.7866969108581543,1.765202522277832,3.234504222869873,1.65387225151062,1.193723201751709,0.9553015232086182,-0.9096274375915528,0.0200210083276033,0.008171098306775,0.0189233403652906,1.1274044513702393,-1.217235445976257,0.034708384424448,0.0592646896839141,0.0318547561764717,1.349374294281006,1.5996196269989014,2.811833143234253,1.9294250011444087,1.3017313480377195
43,Tue Apr 26 12:01:18 2022,3.16361403465271,2.443359375,3.99993896484375,3.99993896484375,2.999999761581421,3.16361403465271,2.0,2.0,2.0,1.5,1.6749037504196167,-1.030604362487793,0.009820899926126,0.0082605741918087,0.0189521051943302,1.7575470209121704,1.1322301626205444,0.62466961145401,1.1902996301651,1.2526551485061646,1.8000167608261108,1.7664252519607544,3.201692581176758,1.6802492141723633,1.1974564790725708,0.9529780745506288,-0.910242795944214,0.0157217513769865,0.0069399117492139,0.0151295475661754,1.1333245038986206,-1.2201179265975952,0.0193764045834541,-0.0038032555021345,0.0284471102058887,1.3666778802871704,1.6087989807128906,2.8655035495758057,1.9746861457824707,1.307160258293152
44,Tue Apr 26 12:01:20 2022,3.167933464050293,2.351318359375,3.698974609375,3.99993896484375,2.999999761581421,3.167933464050293,2.0,1.8726806640625,2.0,1.5,1.665337085723877,-1.0335276126861572,0.0138333896175026,-0.0105921933427453,0.0153712313622236,1.751415729522705,1.134217619895935,0.6483901739120483,1.166446566581726,1.2309852838516235,1.808784365653992,1.7633299827575684,2.888200283050537,1.714609146118164,1.218536138534546,0.9508519768714904,-0.9112251400947572,0.0213349778205156,-0.0090807359665632,0.0124869337305426,1.1408637762069702,-1.2241252660751345,0.0353427901864051,-0.0124215232208371,0.0323139652609825,1.390637993812561,1.6204036474227903,2.679867744445801,2.0545334815979004,1.343167066574097
45,Tue Apr 26 12:01:23 2022,3.0405547618865967,2.6632080078125,3.8934326171875,3.99993896484375,2.999999761581421,3.0405547618865967,2.0,2.0,2.0,1.5,1.527042031288147,-1.0273714065551758,0.0108121875673532,0.006981773301959,0.0080522801727056,1.624017357826233,1.1097867488861084,0.5731689929962158,1.037922978401184,1.0798532962799072,1.87224280834198,1.8021479845047,3.4893722534179688,1.9269253015518188,1.3890775442123413,0.9402867555618286,-0.9257376790046692,0.0188638735562562,0.0067266775295138,0.0074568279087543,1.1855173110961914,-1.1896549463272097,0.0394881218671798,-0.0235672816634178,0.0405233949422836,1.5327235460281372,1.539818286895752,3.587759494781494,2.6062231063842773,1.724361777305603
46,Tue Apr 26 12:01:25 2022,1.1062579154968262,1.09423828125,0.33355712890625,0.33074951171875,0.5407590866088867,1.1062579154968262,1.09423828125,0.16973876953125,0.168212890625,0.2901159524917602,1.0357744693756104,-1.0345032215118408,0.0143075939267873,0.0053347395732998,-3.721314351423644e-05,1.0358601808547974,1.03458833694458,0.0423276387155056,0.0290272161364555,0.0497852861881256,1.0679606199264526,1.057655692100525,4.0101165771484375,5.795005798339844,5.827343463897705,0.9999172687530518,-0.99991774559021,0.3380201160907745,0.1837840527296066,-0.0007474727462977,1.000246524810791,-1.0002440214157104,0.8405088782310486,0.6644362807273865,0.172584980726242,1.000659465789795,1.0006508827209473,3.904313564300537,6.744908332824707,5.967972755432129
47,Tue Apr 26 12:01:28 2022,2.873231887817383,2.24041748046875,3.96240234375,2.33734130859375,2.999999761581421,2.873231887817383,2.0,2.0,1.2945556640625,1.5,1.0818358659744265,-1.0336084365844729,0.0171144492924213,0.0048347855918109,0.0014991463394835,1.0978885889053345,1.0445713996887207,0.2781606018543243,0.1919816732406616,0.7854834794998169,2.6170523166656494,1.914660930633545,7.190090656280518,6.743121147155762,1.9096518754959104,0.9853785634040833,-0.9895048141479492,0.0615272223949432,0.0251835789531469,0.0019085650565102,1.0622076988220217,-1.0308408737182615,-0.0498533733189106,0.627159833908081,0.000809816585388,1.2122071981430054,1.0899580717086792,22.03148460388184,13.352360725402832,2.238175392150879
48,Tue Apr 26 12:01:30 2022,2.300952196121216,1.74847412109375,2.153076171875,3.04705810546875,2.999999761581421,2.300952196121216,1.74847412109375,1.21539306640625,1.56329345703125,1.5,1.1490790843963623,-1.0343753099441528,0.0138912582769989,0.0053868484683334,-0.0012013150844722,1.166441798210144,1.051244616508484,0.2940651178359985,0.4110907316207886,0.7993370294570923,1.972624897956848,1.663241982460022,4.133074760437012,3.8027942180633545,1.87655508518219,0.985114812850952,-0.9839529991149902,0.047238714993,0.0131037943065166,-0.0015028893249109,1.0465409755706787,-1.0467575788497925,0.182987168431282,-0.0214349385350942,0.0058940132148563,1.1301990747451782,1.1257251501083374,2.94350528717041,3.3350718021392822,2.218583583831787
49,Tue Apr 26 12:01:32 2022,2.013490676879883,1.7186279296875,1.8828125,2.5633544921875,2.999999761581421,2.013490676879883,1.7186279296875,1.02490234375,1.29974365234375,1.5,1.1547893285751345,-1.0354797840118408,0.0138566587120294,0.0060439682565629,-0.0014957902021706,1.175287842750549,1.0553948879241943,0.2899648249149322,0.4282115995883941,0.8287990689277649,1.7131893634796145,1.628421664237976,3.5345747470855717,3.03528356552124,1.8098475933074951,0.9825587272644044,-0.9811301827430724,0.0477873794734478,0.0141144432127475,-0.0018047682242468,1.052553653717041,-1.054531812667847,0.1025007665157318,0.0329886712133884,0.0311896111816167,1.1443073749542236,1.1468156576156616,3.048154592514038,2.961895704269409,2.1554551124572754
50,Tue Apr 26 12:01:35 2022,2.109612464904785,1.93634033203125,2.28802490234375,2.8343505859375,2.999999761581421,2.109612464904785,1.93634033203125,1.181640625,1.58245849609375,1.5,1.1752874851226809,-1.0340900421142578,0.0147097017616033,0.0045716478489339,-0.001506149652414,1.2021857500076294,1.063245415687561,0.3501982092857361,0.4383166432380676,0.8546536564826965,1.7548140287399292,1.8211603164672847,3.3742051124572754,3.610308885574341,1.7550969123840332,0.9776255488395692,-0.9725788831710817,0.042003933340311,0.0104300118982791,-0.0017622924642637,1.0653513669967651,-1.0762516260147097,0.1283593773841858,-0.1227346956729888,0.0111708147451281,1.1780333518981934,1.2048583030700684,3.0799851417541504,2.984914302825928,2.0952444076538086
51,Tue Apr 26 12:01:38 2022,3.464101552963257,3.99993896484375,3.99993896484375,3.99993896484375,2.999999761581421,3.464101552963257,2.0,2.0,2.0,1.5,1.3940218687057495,-1.0057493448257446,0.0095730973407626,0.0052643585950136,0.0330697260797023,1.4916108846664429,1.11726176738739,0.5216012597084045,0.8393811583518982,1.2762166261672974,2.322389602661133,1.790090799331665,3.8343465328216553,2.3827078342437744,1.1753489971160889,0.9345747232437134,-0.9001913070678711,0.0183532871305942,0.0062717138789594,0.0259123146533966,1.236341118812561,-1.0652180910110474,0.1169906705617904,0.0974127203226089,0.0390864424407482,1.748650312423706,1.4318809509277344,5.6504316329956055,3.929998159408569,1.2710610628128052
52,Tue Apr 26 12:01:40 2022,3.2227070331573486,2.1959228515625,3.72314453125,3.99993896484375,2.999999761581421,3.2227070331573486,2.0,1.947021484375,2.0,1.5,1.6834217309951782,-1.029729962348938,0.0103058628737926,0.0187503434717655,0.0193060133606195,1.7717878818511963,1.128046989440918,0.6259653568267822,1.2144595384597778,1.259946346282959,1.8189011812210083,1.7729758024215698,3.1104300022125244,1.6468230485916138,1.190526843070984,0.9501259922981262,-0.9128431677818298,0.0164639502763748,0.015439249575138,0.0153228854760527,1.1400190591812134,-1.2230101823806765,0.101035937666893,0.0290479715913534,0.0310131125152111,1.385026216506958,1.6176937818527222,2.818451166152954,1.908955812454224,1.296881079673767
53,Tue Apr 26 12:01:43 2022,3.0434303283691406,2.55621337890625,3.9012451171875,3.99993896484375,2.999999761581421,3.0434303283691406,2.0,1.9761962890625,2.0,1.5,1.677332639694214,-1.0302348136901855,0.0114205554127693,-0.005982665810734,0.0192341692745685,1.7581390142440796,1.1311767101287842,0.6493417620658875,1.1923942565917969,1.2546542882919312,1.7310521602630615,1.7680703401565552,3.043383836746216,1.677297592163086,1.195548415184021,0.954038679599762,-0.9107638001441956,0.0175878964364528,-0.0050173555500805,0.0153302541002631,1.1290987730026243,-1.2156548500061035,0.0477639660239219,-0.0190397817641496,0.0329164080321788,1.3531675338745115,1.5931885242462158,2.636174201965332,1.9753860235214236,1.3043614625930786
54,Tue Apr 26 12:01:45 2022,3.155172824859619,2.2288818359375,3.7100830078125,3.99993896484375,2.999999761581421,3.155172824859619,2.0,2.0,2.0,1.5,1.6427431106567385,-1.030211091041565,0.0123754115775227,0.0085114669054746,0.0208534281700849,1.7260781526565552,1.1259722709655762,0.5879837274551392,1.1686766147613523,1.2503068447113037,1.827943205833435,1.776242733001709,3.4014546871185303,1.7113374471664429,1.1997054815292358,0.9517199993133544,-0.9149524569511414,0.0210472010076046,0.0072829956188797,0.0166786480695009,1.1373686790466309,-1.212243676185608,0.0421319901943206,-0.0233619716018438,0.0309559144079685,1.3785889148712158,1.5850070714950562,2.9081270694732666,1.9763593673706052,1.310758352279663
55,Tue Apr 26 12:01:48 2022,3.0380306243896484,3.1065673828125,3.6903076171875,0.46563720703125,0.8439520597457886,3.0380306243896484,2.0,1.876953125,0.25079345703125,0.442532479763031,1.501287579536438,-1.028541922569275,0.011682815849781,0.0054058074019849,-3.743863999261521e-05,1.592329740524292,1.1094534397125244,0.5159348845481873,0.0425941050052642,0.0923668518662452,1.907915472984314,1.8026894330978396,3.637965202331543,5.887985229492188,4.791031360626221,0.9428245425224304,-0.9270708560943604,0.0226439740508794,0.1269144564867019,-0.0004053254961036,1.1780829429626465,-1.1803613901138306,0.1645446270704269,0.2482164800167083,0.1204734593629837,1.5116417407989502,1.5108880996704102,3.693488836288452,6.574543476104736,5.486272811889648
56,Tue Apr 26 12:01:50 2022,1.13113534450531,1.11077880859375,0.39111328125,0.4464111328125,0.7546641826629639,1.13113534450531,1.11077880859375,0.204345703125,0.26092529296875,0.4228926301002502,1.0362498760223389,-1.034621238708496,0.0144553370773792,0.0049827191978693,-0.0001252365182153,1.0363736152648926,1.034743309020996,0.0422278568148613,0.0399140268564224,0.0663917809724807,1.0914359092712402,1.0734825134277344,4.839120864868164,6.537182807922363,6.369653224945068,0.9998806118965148,-0.9998820424079896,0.3423175513744354,0.1248362958431243,-0.001886325655505,1.0003613233566284,-1.00035297870636,0.7708537578582764,0.4524026811122894,0.2065937519073486,1.0009702444076538,1.000941038131714,4.407377243041992,8.675544738769531,7.794549942016602
57,Tue Apr 26 12:01:53 2022,2.8490240573883057,2.21466064453125,3.99993896484375,2.47662353515625,2.999999761581421,2.8490240573883057,2.0,2.0,1.3466796875,1.5,1.0841773748397827,-1.0329746007919312,0.0166851803660392,0.0040034865960478,0.0027306184638291,1.1000769138336182,1.0436089038848877,0.278110533952713,0.3762330412864685,0.7620288729667664,2.589840888977051,1.9164267778396609,7.191385269165039,3.579376459121704,1.9684293270111084,0.985546886920929,-0.989810049533844,0.0599947795271873,0.0106409760192036,0.0035833530128002,1.0606745481491089,-1.0297424793243408,0.0886406823992729,0.0075121503323316,0.0159367732703685,1.2037038803100586,1.0863419771194458,21.472612380981445,2.940261125564575,2.2748570442199707
58,Tue Apr 26 12:01:55 2022,2.001009464263916,1.58856201171875,2.05120849609375,2.59881591796875,2.999999761581421,2.001009464263916,1.58856201171875,1.06158447265625,1.35760498046875,1.5,1.143712043762207,-1.0347024202346802,0.0135083012282848,0.0050207520835101,0.0019712436478585,1.160923957824707,1.0513933897018433,0.2922130227088928,0.3961410224437713,0.8090860247612,1.7236353158950806,1.5109111070632937,3.6329128742218018,3.427074909210205,1.8539438247680664,0.9851739406585692,-0.9841248989105223,0.0462275817990303,0.0126741537824273,0.0024363831616938,1.0454484224319458,-1.0464918613433838,0.0767713114619255,0.0042158961296081,0.0296874027699232,1.1253728866577148,1.125235915184021,3.006474256515503,2.9187803268432617,2.184311389923096
59,Tue Apr 26 12:01:58 2022,2.0481302738189697,1.665771484375,2.10443115234375,3.234619140625,2.999999761581421,2.0481302738189697,1.665771484375,1.16693115234375,1.63519287109375,1.5,1.163486123085022,-1.0337913036346436,0.0146722411736845,0.0030020521953701,-0.0043024159967899,1.184160828590393,1.0530753135681152,0.3263982236385345,0.4691237807273865,0.8702044486999512,1.7296048402786257,1.5818160772323608,3.575176239013672,3.4856319427490234,1.723732829093933,0.9825406074523926,-0.9816879034042358,0.0449519641697406,0.0063992752693593,-0.0049441438168287,1.053815484046936,-1.052496314048767,0.1198947429656982,-0.0791435986757278,0.0349325090646743,1.1497493982315063,1.1406333446502686,2.980433464050293,3.033400058746338,2.0513930320739746
60,Tue Apr 26 12:02:00 2022,2.1330268383026123,1.6925048828125,2.23455810546875,3.3046875,2.999999761581421,2.1330268383026123,1.6925048828125,1.17388916015625,1.73858642578125,1.5,1.1737672090530396,-1.03483784198761,0.0135838314890861,0.0050994493067264,0.0006726942956447,1.1993536949157717,1.061768651008606,0.3428327143192291,0.439957857131958,0.8555042147636414,1.7784802913665771,1.5940430164337158,3.4240872859954834,3.951711177825928,1.7533519268035889,0.9786664247512816,-0.974635899066925,0.0396223329007625,0.0115907676517963,0.0007863132632337,1.0624089241027832,-1.0708222389221191,0.1321353465318679,-0.0219698380678892,0.0136852674186229,1.1698919534683228,1.189226746559143,3.027640581130981,3.5031096935272217,2.0970654487609863
